scheme_id,scheme_name,category_name,fwd_return,fwd_alpha,hist_return,hist_volatility,hist_hit_rate,max_drawdown,max_tenure_years,num_managers,aum_percentile,ter,cohort,is_team
5170,SBI Small Cap Fund,Small Cap Fund,1.0634313459500688,-0.3354871217772757,0.18113261735430367,0.2649117551423331,0.5277777777777778,-0.33037872317912825,7.123887748117728,2.0,0.9618713450292398,0.9,2020,1
5173,Sundaram Small Cap Fund,Small Cap Fund,1.3577992816024593,-0.04111918612488519,-0.1377675906733525,0.31217376460020296,0.4166666666666667,-0.5279550009030782,0.0,0.0,0.903625730994152,1.27,2020,0
5185,Aditya Birla Sun Life Value Fund,Value Fund,1.0442719848551847,0.09241763130425662,-0.1819913302474892,0.25392804657102863,0.3611111111111111,-0.5107637181595709,6.959616700889802,1.0,0.960233918128655,1.23,2020,0
5193,Templeton India Value Fund,Value Fund,1.3027252326250263,0.3508708790740982,-0.00550438434642621,0.2612494554422136,0.3333333333333333,-0.4175943218865857,1.998631074606434,2.0,0.8542690058479532,1.62,2020,1
5203,HDFC Value Fund,Value Fund,0.8712038169524381,-0.08065053659848997,0.10259280934327324,0.23728005628591334,0.4722222222222222,-0.3524406336540427,0.6132785763175906,2.0,0.9625730994152046,1.23,2020,1
5205,ICICI Prudential Value Fund (erstwhile Value Discovery Fund),Value Fund,1.1262753058063137,0.17442095225538568,0.20866421331267368,0.20017141313044245,0.4166666666666667,-0.3099211443242252,9.853524982888432,2.0,0.992046783625731,1.23,2020,1
5207,JM Value Fund,Value Fund,1.1626677332656954,0.21081337971476732,0.14926297673871072,0.24510488940522868,0.4722222222222222,-0.3001949105480362,14.056125941136209,1.0,0.7141520467836258,1.89,2020,0
5213,Quantum Value Fund,Value Fund,0.7157185136468267,-0.23613583990410136,0.12880475129918342,0.21866153635174482,0.5555555555555556,-0.3452127659574468,9.763175906913073,2.0,0.8970760233918129,1.23,2020,1
5214,Sundaram Value Fund,Value Fund,0.7165015194460745,-0.23535283410485353,0.0562936866198014,0.23877151182718184,0.5,-0.33145745188686265,5.752224503764545,2.0,0.9047953216374269,1.23,2020,1
5223,UTI Value Fund,Value Fund,0.760958526796254,-0.1908958267546741,0.3088235767464168,0.22268892629674794,0.6944444444444444,-0.2842693434965128,3.8795345653661877,2.0,0.9649122807017544,1.23,2020,1
14240,HSBC Tax Saver Equity Fund,ELSS,0.7190137880451529,-0.06991866099024813,0.11426947953817318,0.23628316953349213,0.4722222222222222,-0.28983304375563346,0.0,0.0,0.7417543859649123,1.26,2020,0
1923,Invesco India Contra Fund,Contra Fund,0.8026087960290892,-0.046750279611435186,0.7239800995024874,0.22032108664116165,0.4722222222222222,-0.2708598436647882,0.0,0.0,0.9667174796747967,0.55,2021,0
1930,BANDHAN ELSS Tax Saver Fund,ELSS,0.5655313605062349,-0.05394190552714573,0.8691946425465298,0.261771922905846,0.5833333333333334,-0.3445541349732967,5.196440793976728,1.0,0.9423272357723578,1.23,2021,0
1931,BANK OF INDIA ELSS Tax Saver,ELSS,0.673080256543595,0.05360699051021445,1.19813297771004,0.21816395548316242,0.6176470588235294,-0.2164474726667723,0.0,0.0,0.8445121951219512,1.23,2021,0
1934,Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund),ELSS,0.6022487702037947,-0.01722449582958585,0.512221041445271,0.19707224085519645,0.4444444444444444,-0.26310679611650484,1.590691307323751,2.0,0.6176321138211383,1.23,2021,1
1936,Invesco India ELSS Tax Saver Fund,ELSS,0.5690319891632802,-0.05044127687010036,0.7938317757009341,0.2083854569505297,0.5277777777777778,-0.25351879450240106,3.759069130732375,2.0,0.9174288617886179,1.23,2021,1
1938,Mahindra Manulife ELSS Tax Saver Fund,ELSS,0.5139679787738447,-0.1055052872595359,0.749028312950243,0.21166549103715965,0.4444444444444444,-0.25907135767067385,1.2073921971252568,2.0,0.8279979674796748,1.23,2021,1
1939,Navi ELSS Tax Saver Fund,ELSS,0.4404944903105461,-0.1789787757228345,0.5986194519224135,0.22323730214899207,0.4166666666666667,-0.3044099267987859,0.0,0.0,0.6554878048780488,1.23,2021,0
1942,Nippon India ELSS Tax Saver Fund,ELSS,0.6516609645734466,0.03218769854006598,0.41997955761565864,0.2557193968204809,0.4444444444444444,-0.35709574594205584,3.6030116358658453,3.0,0.9776422764227642,1.23,2021,1
1943,PGIM India ELSS Tax Saver Fund,ELSS,0.5118354675979822,-0.10763779843539845,0.8263642806520201,0.2131300708288793,0.5277777777777778,-0.2781329923273657,2.297056810403833,3.0,0.8269817073170732,1.23,2021,1
1944,quant ELSS Tax Saver Fund,ELSS,0.6639544293259055,0.04448116329252494,1.5461660091849567,0.24019977167274964,0.6111111111111112,-0.2871790404032818,2.5051334702258727,2.0,0.7677845528455285,1.23,2021,1
1948,Tata ELSS Fund,ELSS,0.6240498902815728,0.004576624248192163,0.730490287913037,0.2156830916615454,0.4444444444444444,-0.2788698264999515,0.0,0.0,0.9288617886178862,1.23,2021,0
1949,Union ELSS Tax Saver Fund,ELSS,0.5402556627046423,-0.07921760332873828,0.849440066362505,0.207434528071215,0.5277777777777778,-0.25750277880696554,2.510609171800137,2.0,0.8246951219512195,1.23,2021,1
1954,BANDHAN Flexi Cap Fund,Flexi Cap Fund,0.4411725248188892,-0.14998067112759056,0.5947796320068466,0.20297702762058797,0.4444444444444444,-0.27558150665262754,5.670088980150582,2.0,0.9611280487804879,1.23,2021,1
1963,Navi Flexi Cap Fund,Flexi Cap Fund,0.4712198819394997,-0.11993331400698004,0.736201946083905,0.21195215576968418,0.5,-0.28383695445838436,0.33127994524298426,1.0,0.7736280487804879,1.23,2021,0
1971,PGIM India Flexi Cap Fund,Flexi Cap Fund,0.3543673198272999,-0.23678587611917984,1.2741691842900302,0.22451561521317523,0.6944444444444444,-0.26609724047306177,3.7399041752224504,4.0,0.8948170731707317,0.39,2021,1
1972,quant Flexi Cap Fund,Flexi Cap Fund,0.7242704058367533,0.13311720989027354,1.3159959265266097,0.22506203637832667,0.5,-0.2664142708592686,4.914442162902122,3.0,0.5071138211382114,1.23,2021,1
1975,Tata Flexi Cap Fund,Flexi Cap Fund,0.4447003405287187,-0.14645285541776104,0.6862869776177805,0.18388063267814786,0.3611111111111111,-0.23775857778998036,0.0,0.0,0.9240345528455285,0.73,2021,0
1982,Union Flexi Cap Fund,Flexi Cap Fund,0.525224979547314,-0.0659282163991658,0.8931337119256586,0.20733655936912088,0.5555555555555556,-0.25716886663632227,3.7481177275838466,2.0,0.8564532520325203,1.32,2021,1
1984,360 ONE Focused Fund,Focused Fund,0.520297134224855,-0.07366321722057834,1.237161959884243,0.22064667860325515,0.7777777777777778,-0.27220614592824743,2.138261464750171,1.0,0.9227642276422764,1.23,2021,0
1985,Bandhan Focused Fund,Focused Fund,0.6901132686084142,0.0961529171629808,0.6237519705727798,0.2091041263525115,0.4722222222222222,-0.2656141165544463,5.196440793976728,1.0,0.9113313008130082,1.23,2021,0
1993,Nippon India Focused Fund,Focused Fund,0.538183109725492,-0.05577724171994136,0.7314828457279272,0.2692262118800172,0.4166666666666667,-0.33551569524233393,0.0,0.0,0.9565548780487805,1.23,2021,0
1995,quant Focused Fund,Focused Fund,0.6517628450612908,0.05780249361585743,0.8112315181938726,0.2117090897237471,0.4166666666666667,-0.2865333018972098,4.914442162902122,3.0,0.536839430894309,0.57,2021,1
2003,Bandhan Large & Mid Cap Fund,Large & Mid Cap Fund,0.943526526397315,0.2554412217713319,0.6285474038259407,0.2344685975097665,0.4444444444444444,-0.31551116333725027,5.670088980150582,1.0,0.9326727642276422,1.23,2021,0
2004,BANK OF INDIA Large & Mid Cap Fund,Large & Mid Cap Fund,0.5850548741123305,-0.10303043051365268,0.7642369020501137,0.22039791947225962,0.5294117647058824,-0.2542842741935484,0.0,0.0,0.7708333333333334,1.23,2021,0
2008,Invesco India Large & Mid Cap Fund,Large & Mid Cap Fund,0.8692345842287981,0.1811492796028149,0.6868377021751256,0.2009924628424315,0.4166666666666667,-0.2643734643734644,0.0,0.0,0.9486788617886179,1.23,2021,0
2013,Navi Large & Midcap Fund,Large & Mid Cap Fund,0.5228503852903029,-0.16523491933568024,0.8017556262519147,0.22729600935119268,0.5555555555555556,-0.31155505705423875,0.33127994524298426,1.0,0.7141768292682927,0.35,2021,0
2019,Nippon India Vision Large & Mid Cap Fund,Large & Mid Cap Fund,0.7540164723807334,0.06593116775475028,0.6256659830415356,0.23409313217475688,0.4166666666666667,-0.2964023861686813,3.6030116358658453,3.0,0.7273882113821138,1.67,2021,1
2022,quant Large & Mid Cap Fund,Large & Mid Cap Fund,0.8445010289860128,0.1564157243600296,0.8614017811732368,0.19986951010208864,0.4166666666666667,-0.21816688717550983,4.911704312114989,3.0,0.5167682926829268,0.56,2021,1
2024,Tata Large & MId Cap Fund,Large & Mid Cap Fund,0.6313520113815856,-0.056733293244397576,0.7260585201262635,0.2213171066755295,0.5,-0.28125475638051045,3.3264887063655033,2.0,0.7901422764227642,1.23,2021,1
2032,BANDHAN Large Cap Fund,Large Cap Fund,0.5247211227060093,0.03021772260271205,0.6996941896024468,0.19270100230414394,0.4722222222222222,-0.2478957371707847,4.8350444900752905,2.0,0.8798272357723578,1.23,2021,1
2035,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund),Large Cap Fund,0.4960341671751068,0.0015307670718094912,0.4852741277752606,0.21175762364189507,0.4166666666666667,-0.28012769353551475,0.6570841889117043,1.0,0.6958841463414634,1.23,2021,0
2044,Invesco India Largecap Fund,Large Cap Fund,0.5528612997090204,0.05835789960572313,0.7397907526155924,0.2058033178649389,0.5555555555555556,-0.2652147971360382,0.0,0.0,0.8125,1.02,2021,0
2049,Mahindra Manulife Large Cap Fund,Large Cap Fund,0.4776663018363128,-0.016837098266984485,0.6275433457366796,0.20595197217191188,0.5454545454545454,-0.2644342750664511,2.7871321013004793,2.0,0.7126524390243902,1.23,2021,1
2050,Nippon India Large Cap Fund,Large Cap Fund,0.7849712276512997,0.2904678275480024,0.5273690238433727,0.24688066014810522,0.4722222222222222,-0.33146934403311606,14.39835728952772,3.0,0.9751016260162602,1.23,2021,1
2052,PGIM India Large Cap Fund,Large Cap Fund,0.3898280490459261,-0.10467535105737119,0.6372275345964244,0.19919879103899346,0.5,-0.26693308740649657,0.0,0.0,0.8185975609756098,1.08,2021,0
2056,Tata Large Cap Fund,Large Cap Fund,0.4978054684925837,0.0033020683892864278,0.6518439085301175,0.21553183241992785,0.5,-0.28788161363221537,0.0,0.0,0.8790650406504065,1.66,2021,0
2059,Union Largecap Fund,Large Cap Fund,0.3998845931909983,-0.09461880691229901,0.6857976653696497,0.20602083091666923,0.5,-0.2711571675302245,2.510609171800137,2.0,0.7721036585365854,2.09,2021,1
2065,Invesco India Midcap Fund,Mid Cap Fund,1.008287023496149,0.16042744431239442,0.9312747128601021,0.2201071400884594,0.4722222222222222,-0.25772151898734175,0.0,0.0,0.9138719512195121,0.62,2021,0
2069,Mahindra Manulife Mid Cap Fund,Mid Cap Fund,0.9970445395871941,0.14918496040343954,0.9670874142355838,0.2080448935784125,0.5555555555555556,-0.2442575824258144,3.4168377823408624,2.0,0.8732215447154471,1.23,2021,1
2071,Nippon India Growth Mid Cap Fund,Mid Cap Fund,1.043624397331457,0.1957648181477024,0.9483482694038711,0.24413027284580632,0.5277777777777778,-0.3077478423211551,0.0,0.0,0.9730691056910569,1.21,2021,0
2072,PGIM India Midcap Fund,Mid Cap Fund,0.4985725938009788,-0.34928698538277575,1.650810810810811,0.24575418814265687,0.6666666666666666,-0.2610576923076923,0.5831622176591376,3.0,0.9146341463414634,1.23,2021,1
2073,quant Mid Cap Fund,Mid Cap Fund,0.9675193385732997,0.1196597593895452,1.1875793403423482,0.23052076157635665,0.4722222222222222,-0.2563094797515561,4.911704312114989,3.0,0.650660569105691,0.57,2021,1
2075,Tata Mid Cap Fund,Mid Cap Fund,0.79897430915331,-0.048885270030444516,0.9264454576472738,0.230885078366493,0.4166666666666667,-0.2843629940054116,0.813141683778234,2.0,0.9016768292682927,1.23,2021,1
2082,Baroda BNP Paribas MULTI CAP FUND,Multi Cap Fund,0.7233203206329377,-0.07390654989225709,0.9712702647239894,0.20160773333598353,0.5,-0.24079712150567395,6.165639972621492,1.0,0.8915142276422764,1.23,2021,0
2084,Invesco India Multicap Fund,Multi Cap Fund,0.740612112003473,-0.05661475852172182,0.8205888164394389,0.2292130932639708,0.4722222222222222,-0.2846975088967972,0.0,0.0,0.9032012195121951,0.74,2021,0
2087,ITI Multi Cap Fund,Multi Cap Fund,0.8111138661597377,0.013886995634542876,0.37665933399074575,0.243577834608194,0.3870967741935484,-0.31677152275133186,2.631074606433949,2.0,0.7883638211382114,0.5,2021,1
2088,Mahindra Manulife Multi Cap Fund,Multi Cap Fund,0.768841541085777,-0.02838532943941785,1.1081098660125255,0.21480254168855792,0.7222222222222222,-0.2597517096766507,1.2073921971252568,2.0,0.8549288617886179,1.23,2021,1
2090,Nippon India Multi Cap Fund,Multi Cap Fund,1.0293569829963398,0.232130112471145,0.5531670559476107,0.2724322839351165,0.3888888888888889,-0.3611384168452321,16.752908966461327,3.0,0.9740853658536586,1.26,2021,1
2092,quant Multi Cap Fund,Multi Cap Fund,0.6003794070829885,-0.19684746344220627,1.3995733605579421,0.23664154733869666,0.4722222222222222,-0.292199042343632,4.911704312114989,3.0,0.8528963414634146,1.23,2021,1
2107,BANDHAN Infrastructure Fund,Sectoral/ Thematic,1.2085598824393828,0.5116930134834655,0.7162673392181588,0.2997471581111589,0.5,-0.4208405296488198,1.0622861054072552,1.0,0.8635670731707317,1.23,2021,0
2114,BANK OF INDIA Manufacturing & Infrastructure Fund,Sectoral/ Thematic,0.9569070904645477,0.2600402215086304,1.0801017164653526,0.233441889775616,0.5588235294117647,-0.24614505996573385,4.870636550308008,1.0,0.623729674796748,1.23,2021,0
2115,Baroda BNP Paribas Banking and Financial Services Fund,Sectoral/ Thematic,0.6208798929407829,-0.07598697601513438,0.34700315457413233,0.29822642328370913,0.4166666666666667,-0.3601017441860465,0.9965776865160849,2.0,0.6354166666666666,1.23,2021,1
2134,Invesco India Financial Services Fund,Sectoral/ Thematic,0.7734356552538371,0.07656878629791974,0.4709968739145538,0.28054707500580267,0.4444444444444444,-0.3462787741844372,0.0,0.0,0.8132621951219512,1.24,2021,0
2137,Invesco India Infrastructure Fund,Sectoral/ Thematic,1.1505137461816162,0.45364687722569885,0.9950138504155123,0.24627301284699518,0.6111111111111112,-0.26849183477425553,0.0,0.0,0.7276422764227642,1.05,2021,0
2141,Invesco India PSU Equity Fund,Sectoral/ Thematic,1.4369400413507927,0.7400731723948754,0.5883962780514507,0.22875749812565271,0.3888888888888889,-0.21401869158878506,3.583846680355921,2.0,0.7924288617886179,1.2,2021,1
2151,Mahindra Manulife Consumption Fund,Sectoral/ Thematic,0.7451899085112282,0.04832303955531092,0.4030788380935708,0.20739467235054318,0.3055555555555556,-0.2651338045600814,3.1238877481177276,2.0,0.630589430894309,1.23,2021,1
2156,Nippon India Banking & Financial Services Fund,Sectoral/ Thematic,0.6946022034942199,-0.002264665461697457,0.31181005849210913,0.3526479107398263,0.3333333333333333,-0.4527742847304205,3.728952772073922,3.0,0.9400406504065041,1.37,2021,1
2158,Nippon India Consumption Fund,Sectoral/ Thematic,0.7853804197020589,0.08851355074614153,0.8115488612594124,0.19510944270148878,0.5,-0.23735571112210713,0.0,0.0,0.7212906504065041,1.12,2021,0
2161,Nippon India Japan Equity Fund,Sectoral/ Thematic,0.1421688593969855,-0.5546980095589318,0.5218594032512062,0.1489593769086541,0.4444444444444444,-0.15546985042591724,0.0,0.0,0.758130081300813,1.3,2021,0
2164,Nippon India Pharma Fund,Sectoral/ Thematic,0.7263455769189852,0.02947870796306784,1.153707311391754,0.19814676613424412,0.5,-0.0966499764725617,16.750171115674195,2.0,0.9573170731707317,1.03,2021,1
2166,Nippon India Power & Infra Fund,Sectoral/ Thematic,1.2722136065528995,0.5753467375969822,0.6293300473416202,0.26928604673977374,0.5277777777777778,-0.3678694199603255,4.993839835728953,2.0,0.899390243902439,1.73,2021,1
2168,Nippon India Quant Fund,Sectoral/ Thematic,0.7705558599985703,0.07368899104265303,0.6472070360791363,0.1806000335187398,0.4444444444444444,-0.22138097791004277,0.0,0.0,0.5403963414634146,0.2,2021,0
2172,Nippon India US Equity Opportunities Fund,Sectoral/ Thematic,0.3452784001030714,-0.3515884688528459,1.0421560387356117,0.17317154483735844,0.5555555555555556,-0.1504545776431688,0.0,0.0,0.8351117886178862,1.23,2021,0
2180,quant Infrastructure Fund,Sectoral/ Thematic,0.9489689334470601,0.2521020644911428,1.577584179834462,0.2662536836657304,0.6111111111111112,-0.36749202975557915,2.5051334702258727,2.0,0.5508130081300813,0.58,2021,1
2192,Tata Banking And Financial Services Fund,Sectoral/ Thematic,0.6280565479676701,-0.06881032098824724,0.5126886126415459,0.27363603947526133,0.5277777777777778,-0.3349513089118789,0.2135523613963039,1.0,0.8734756097560976,0.85,2021,0
2198,Tata Digital India Fund,Sectoral/ Thematic,0.3816799302058838,-0.3151869387500335,2.0520233557700105,0.21402879662186913,0.6388888888888888,-0.1951331798750411,1.0951403148528405,2.0,0.9098069105691057,0.38,2021,1
2199,Tata Ethical Fund,Sectoral/ Thematic,0.391264248788499,-0.3056026201674183,0.9500086767316754,0.1678318379468648,0.4722222222222222,-0.18897493081300062,0.0,0.0,0.8836382113821138,1.17,2021,0
2207,Tata India Consumer Fund,Sectoral/ Thematic,0.805659560985415,0.1087926920294977,0.578740432764454,0.16820020193207075,0.5,-0.19248683573261338,5.749486652977413,1.0,0.8998983739837398,0.88,2021,0
2213,Tata India Pharma & Healthcare Fund,Sectoral/ Thematic,0.8434479878855567,0.14658111892963943,1.1620819056942404,0.17812089395057315,0.5,-0.06996530806054616,0.813141683778234,1.0,0.8511178861788617,1.06,2021,0
2214,Tata Infrastructure Fund,Sectoral/ Thematic,0.9710047710312768,0.2741379020753595,0.791683790423482,0.24379007909231687,0.5,-0.3209838352990733,0.813141683778234,1.0,0.8404471544715447,1.67,2021,0
2221,Tata Resources & Energy Fund,Sectoral/ Thematic,0.536352010609577,-0.16051485834634027,1.206549381640829,0.22615611892197918,0.5,-0.23168370555809048,0.813141683778234,1.0,0.6816565040650406,1.01,2021,0
2237,BANK OF INDIA Small Cap Fund,Small Cap Fund,0.8869565217391304,0.022910835755771908,1.8635458167330683,0.2549080613367503,0.6764705882352942,-0.2475,0.08213552361396304,1.0,0.7367886178861789,1.23,2021,0
2241,Invesco India Smallcap Fund,Small Cap Fund,1.0547826086956522,0.1907369227122937,1.2094140249759844,0.2609315830153807,0.5,-0.2939217318900916,0.0,0.0,0.889989837398374,0.52,2021,0
2247,Nippon India Small Cap Fund,Small Cap Fund,1.0517490999950512,0.18770341401169266,1.2555973295269671,0.2800237700005743,0.4722222222222222,-0.33917276152733505,4.993839835728953,2.0,0.9839939024390244,1.03,2021,1
2249,quant Small Cap Fund,Small Cap Fund,1.0331118245958026,0.16906613861244413,1.5921882043576252,0.32324152017270913,0.5833333333333334,-0.4216115702479339,4.911704312114989,3.0,0.836890243902439,0.58,2021,1
2253,Tata Small Cap Fund,Small Cap Fund,0.9975175731932028,0.13347188720984426,1.276304674984222,0.2464161432922059,0.5,-0.31105160872381776,3.132101300479124,2.0,0.8986280487804879,0.35,2021,1
2258,Union Small Cap Fund,Small Cap Fund,0.7888535031847134,-0.07519218279864515,1.205056179775281,0.25040123623771365,0.6666666666666666,-0.3006862133499688,5.1827515400410675,2.0,0.8475609756097561,1.72,2021,1
2259,Bandhan Value Fund,Value Fund,0.6680589430894309,-0.09020914504609079,0.8368489826395371,0.2987821714825108,0.5833333333333334,-0.41878172588832485,5.670088980150582,2.0,0.9458841463414634,1.23,2021,1
2261,Groww Value Fund (formerly known as Indiabulls Value Fund),Value Fund,0.5619659782422611,-0.19630210989326058,0.5170109786329832,0.20962548748732676,0.5277777777777778,-0.26461917407535696,1.590691307323751,2.0,0.516260162601626,1.23,2021,1
2273,Nippon India Value Fund,Value Fund,0.8642286474810525,0.10596055934553084,0.7470622903194191,0.2350951361264037,0.5833333333333334,-0.3017991714983426,0.0,0.0,0.9471544715447154,1.32,2021,0
2276,Tata Value Fund,Value Fund,0.8198694895014199,0.0616014013658982,0.5787175655997989,0.2077065586053504,0.4444444444444444,-0.28590972205172693,0.0,0.0,0.9545223577235772,1.23,2021,0
2280,Union Value Fund,Value Fund,0.6806771745475773,-0.07759091358794445,0.6647230320699709,0.2221993187563592,0.5833333333333334,-0.28058877644894203,3.071868583162218,2.0,0.7197662601626016,1.23,2021,1
4345,Kotak Contra Fund,Contra Fund,0.8438264618701159,-0.005532613770408479,0.7189787107891276,0.21852201044861552,0.4444444444444444,-0.29262311163429466,0.0,0.0,0.8882113821138211,1.23,2021,0
4352,SBI CONTRA FUND,Contra Fund,0.901641969022368,0.052282893381843665,0.9739878630853116,0.23488944865204725,0.6666666666666666,-0.3190216421327084,3.6577686516084875,2.0,0.915650406504065,1.38,2021,1
4355,Aditya Birla Sun Life Dividend Yield Fund,Dividend Yield Fund,0.7862061467091911,0.0529961644098319,0.6702179176755446,0.20517827448474657,0.5277777777777778,-0.2724102446832838,7.958932238193018,2.0,0.8833841463414634,1.69,2021,1
4357,Franklin India Dividend Yield Fund,Dividend Yield Fund,0.7321832014937336,-0.0010267808056255712,0.8989290876439929,0.19538569790526325,0.5833333333333334,-0.2791210222451052,2.9979466119096507,3.0,0.895579268292683,1.23,2021,1
4359,ICICI Prudential Dividend Yield Equity Fund,Dividend Yield Fund,0.9143763213530655,0.18116633905370627,0.6733490566037738,0.21687233114995969,0.4444444444444444,-0.3195232690124858,3.920602327173169,1.0,0.8130081300813008,1.39,2021,0
4370,UTI Dividend Yield Fund.,Dividend Yield Fund,0.6280434818681448,-0.10516650043121434,0.7345717912749458,0.1784017219976561,0.5,-0.2352279114067968,16.082135523613964,1.0,0.9072662601626016,1.47,2021,0
4372,Aditya Birla Sun Life ELSS Tax Saver Fund,ELSS,0.3963011889035667,-0.2231720771298139,0.3928242870285188,0.19308911180194174,0.3333333333333333,-0.23563218390804597,15.249828884325805,2.0,0.9845020325203252,1.23,2021,1
4373,Axis ELSS Tax Saver Fund,ELSS,0.2905162715010549,-0.3289569945323257,0.7680630790424976,0.20392551530506872,0.5,-0.23192267771831546,10.751540041067761,1.0,0.9969512195121951,1.23,2021,0
4379,CANARA ROBECO ELSS TAX SAVER,ELSS,0.5064367450731087,-0.11303652096027195,0.967787333854574,0.1996373402174563,0.6111111111111112,-0.2200328407224959,2.2505133470225873,2.0,0.9308943089430894,1.23,2021,1
4380,DSP ELSS Tax Saver Fund,ELSS,0.7307803853783599,0.11130711934497928,0.8377393084040424,0.22289209073365296,0.5555555555555556,-0.2893132279382234,6.461327857631759,2.0,0.9735772357723578,1.23,2021,1
4381,Edelweiss ELSS Tax Saver Fund,ELSS,0.5980183118023329,-0.021454954231047707,0.7043608379649425,0.2135790815888567,0.4444444444444444,-0.2740011361484567,2.672142368240931,2.0,0.7601626016260162,1.23,2021,1
4382,Franklin India ELSS Tax Saver Fund,ELSS,0.7358179997035763,0.11634473367019571,0.6221448051395067,0.23508778346207845,0.4444444444444444,-0.316877696084705,5.664613278576318,2.0,0.9557926829268293,1.23,2021,1
4385,HDFC ELSS Tax saver,ELSS,0.8182440492154593,0.19877078318207875,0.510337923465225,0.22232810612654305,0.3888888888888889,-0.33259193224072336,1.352498288843258,2.0,0.9720528455284553,1.23,2021,1
4388,ICICI Prudential ELSS Tax Saver Fund,ELSS,0.4972934516997123,-0.12217981433366831,0.6885070378398144,0.2258179285691364,0.5555555555555556,-0.29964285714285716,4.544832306639289,2.0,0.974339430894309,1.23,2021,1
4391,JM ELSS Tax Saver Fund,ELSS,0.7523734577265372,0.1329001916931566,0.8373632499477389,0.22614670133763606,0.5,-0.28497465586764786,11.249828884325805,3.0,0.6389735772357723,1.23,2021,1
4392,Kotak ELSS Tax Saver Fund,ELSS,0.6730486559206758,0.053575389887295155,0.792119656211631,0.20604388975785504,0.4166666666666667,-0.2855764135947317,6.351813826146475,1.0,0.9222560975609756,1.23,2021,0
4394,LIC MF ELSS Tax Saver,ELSS,0.5762210830788131,-0.04325218295456745,0.5936836983109315,0.2073240906236178,0.5,-0.2797684358053295,1.2840520191649556,1.0,0.8259654471544715,1.23,2021,0
4407,Mirae Asset ELSS Tax Saver Fund,ELSS,0.53981055162908,-0.07966271440430062,0.9637756277355445,0.21994209529765046,0.6666666666666666,-0.28189412288072757,6.009582477754963,1.0,0.9702743902439024,1.23,2021,0
4408,Motilal Oswal ELSS Tax Saver Fund,ELSS,1.1365888420192305,0.5171155759858499,0.6917763214279598,0.2242881868790384,0.5277777777777778,-0.29727427185640914,6.9431895961670085,2.0,0.9298780487804879,1.23,2021,1
4417,Quantum ELSS Tax Saver Fund,ELSS,0.685261070720423,0.06578780468704237,0.40927719821162445,0.21494257864360475,0.3333333333333333,-0.34030758226037194,5.248459958932238,1.0,0.6915650406504065,1.23,2021,0
4420,SBI ELSS Tax Saver FUND,ELSS,0.9509224734467813,0.33144920741340067,0.6497892426768147,0.21217230858211697,0.4166666666666667,-0.28423160639761547,5.305954825462012,1.0,0.9695121951219512,1.23,2021,0
4422,Shriram ELSS Tax Saver Fund,ELSS,0.5635970037268914,-0.05587626230648923,0.6312890636756725,0.17691432793818415,0.3235294117647059,-0.20630272302111105,2.948665297741273,2.0,0.5975609756097561,1.23,2021,1
4429,Taurus ELSS Tax Saver Fund,ELSS,0.6991539763113367,0.07968071027795609,0.5024787085292995,0.19648112390654168,0.25,-0.25896691816598955,0.0,0.0,0.6453252032520326,1.23,2021,0
4433,UTI ELSS Tax Saver Fund,ELSS,0.4084898479070258,-0.2109834181263548,0.8151642180362235,0.21109561465339124,0.5555555555555556,-0.2734677488167121,4.331279945242985,2.0,0.9245426829268293,1.23,2021,1
4437,Aditya Birla Sun Life Flexi Cap Fund,Flexi Cap Fund,0.5132630973585629,-0.07789009858791685,0.6852243205771898,0.22957520851690824,0.3611111111111111,-0.3064936004049461,9.242984257357975,2.0,0.9847560975609756,0.99,2021,1
4438,Axis Flexi Cap Fund,Flexi Cap Fund,0.3860240963855422,-0.20512909956093756,0.8727436823104692,0.17415857042902083,0.5,-0.1897590361445783,4.120465434633813,2.0,0.9717987804878049,1.23,2021,1
4444,CANARA ROBECO FLEXICAP FUND,Flexi Cap Fund,0.4772810330125472,-0.11387216293393254,0.8878497508623994,0.1896246112289294,0.5,-0.2226395203268103,0.0,0.0,0.9519817073170732,1.23,2021,0
4448,DSP Flexi Cap Fund,Flexi Cap Fund,0.5394389668101653,-0.051714229136314405,0.895399031375026,0.21600698428759182,0.6111111111111112,-0.26476868327402137,5.582477754962355,2.0,0.960619918699187,0.78,2021,1
4449,Edelweiss Flexi Cap Fund,Flexi Cap Fund,0.7139755230951441,0.12282232714866437,0.7608620090371916,0.21188592285907168,0.4722222222222222,-0.27098976109215017,0.24914442162902123,2.0,0.8765243902439024,0.51,2021,1
4450,Franklin India Flexi Cap Fund,Flexi Cap Fund,0.7158005389262034,0.12464734297972369,0.7213173251083014,0.2271491857318235,0.3888888888888889,-0.3047060702060967,10.913073237508556,3.0,0.9763719512195121,1.13,2021,1
4451,HDFC Flexi Cap Fund,Flexi Cap Fund,0.9462319835937237,0.355078787647244,0.5755116309689015,0.24786490059465058,0.4166666666666667,-0.34337140080514467,18.532511978097194,2.0,0.9939024390243902,1.06,2021,1
4453,HSBC Flexi Cap Fund,Flexi Cap Fund,0.6614536171326955,0.07030042118621571,0.7055351137119548,0.22741834696753974,0.4444444444444444,-0.2983986484778524,8.596851471594798,1.0,0.8295223577235772,1.38,2021,0
